0.6307052373886108,0.6241274476051331,0.5811551809310913,0.5949161052703857,0.5359195470809937,0.5455583930015564,0.5021234154701233,0.5118474960327148,0.4733386039733886,0.4930286407470703,0.5719393491744995,0.4545001089572906,0.5491295456886292,0.3871284425258636,0.5357109308242798,0.3450449705123901,0.5257216691970825,0.3082050085067749,0.6011607646942139,0.4441908895969391,0.5885067582130432,0.3672923445701599,0.5816637873649597,0.3182076513767242,0.5759164094924927,0.2768692970275879,0.6308425068855286,0.4493129253387451,0.6263198256492615,0.3751733601093292,0.6233072876930237,0.3280037045478821,0.6188880801200867,0.2861894369125366,0.6605132222175598,0.4673782289028168,0.669631838798523,0.4140117764472961,0.674191951751709,0.3765342831611633,0.676224946975708,0.3410728275775909,open
0.3142053186893463,0.8858261108398438,0.2607662677764892,0.8612749576568604,0.213249534368515,0.8062748908996582,0.177343413233757,0.7709654569625854,0.1422716081142425,0.750878095626831,0.2374301999807357,0.7211974859237671,0.2084148675203323,0.6494119167327881,0.1896458268165588,0.605255126953125,0.1738474667072296,0.5657030344009399,0.2659504413604736,0.7123085856437683,0.2531951069831848,0.6237561702728271,0.2408454120159149,0.5682724714279175,0.2286863774061203,0.5213499665260315,0.2951246500015259,0.7218853235244751,0.2901833057403564,0.6371092796325684,0.2823136150836944,0.5830198526382446,0.2730636298656463,0.5345301032066345,0.3225844204425812,0.7459542751312256,0.330705463886261,0.6849385499954224,0.3377408683300018,0.6424718499183655,0.3427295982837677,0.6026686429977417,open
0.8925668001174927,0.3436954021453857,0.855309784412384,0.2966262996196747,0.8362599611282349,0.2264264076948166,0.8286445140838623,0.1689193099737167,0.8209576606750488,0.1222387477755546,0.860159695148468,0.1872819066047668,0.8435041904449463,0.1409542560577392,0.8300793766975403,0.1131738722324371,0.8183635473251343,0.0887869223952293,0.8868889808654785,0.1762917339801788,0.8795626759529114,0.1036572754383087,0.8704583644866943,0.0563527345657348,0.8616431951522827,0.0175008475780487,0.9144116640090942,0.1815199553966522,0.9137096405029296,0.1096125543117523,0.9084866642951964,0.0625930428504943,0.9012280106544496,0.0225003510713577,0.9429354071617126,0.1983878910541534,0.956813097000122,0.1412564218044281,0.9614382982254028,0.1017552986741066,0.9601133465766908,0.067155435681343,pinch
0.6238076686859131,0.5088426470756531,0.6451976895332336,0.5013130903244019,0.6717836856842041,0.4612386226654053,0.6977407336235046,0.4244183599948883,0.7115697264671326,0.3978890478610992,0.6186145544052124,0.3958488702774048,0.6815296411514282,0.3835314512252807,0.6839118599891663,0.4182413816452026,0.6672456860542297,0.4307118952274322,0.6185415387153625,0.3835345506668091,0.6829003691673279,0.3801482617855072,0.6803675293922424,0.4171044826507568,0.662945032119751,0.4290309846401214,0.6239346861839294,0.3814030587673187,0.6821228265762329,0.3784352540969848,0.6792333722114563,0.4129604697227478,0.6632845401763916,0.4237150251865387,0.6310234665870667,0.3865630626678467,0.6746809482574463,0.3825097978115082,0.6752923727035522,0.4070983231067657,0.6644494533538818,0.4147477746009826,fist
0.2056788653135299,0.6137630939483643,0.2520036399364471,0.5827590823173523,0.291785329580307,0.5410915017127991,0.325124979019165,0.5100622177124023,0.3573218286037445,0.4931860566139221,0.264407068490982,0.4418924152851105,0.2872010469436645,0.3667558431625366,0.299789696931839,0.3201369941234588,0.3106048107147217,0.2799388766288757,0.2331899106502533,0.4317152500152588,0.2481360435485839,0.347061812877655,0.2571628987789154,0.2932774126529693,0.2648929357528686,0.2502428889274597,0.2017848044633865,0.4392018616199493,0.2097015529870987,0.3556509017944336,0.2148289382457733,0.301349401473999,0.220700979232788,0.2575600743293762,0.1690515875816345,0.4606785178184509,0.1647326946258545,0.3999553322792053,0.1628377735614776,0.3597637116909027,0.1625885814428329,0.3241159915924072,open
0.5215258598327637,0.3694573640823364,0.4567933976650238,0.3256025910377502,0.3985908329486847,0.2480086833238601,0.3462080955505371,0.1986231952905655,0.2975368499755859,0.1762982755899429,0.4366106986999511,0.1421190351247787,0.3895816802978515,0.0783774256706237,0.3524235486984253,0.0385906398296356,0.3187489509582519,0.0062812864780426,0.4698445200920105,0.1163871437311172,0.4424872100353241,0.027596041560173,0.4172711372375488,-0.0288863331079483,0.394683837890625,-0.0711318999528884,0.5075017809867859,0.1139885038137435,0.4914442598819732,0.0218003392219543,0.4749476015567779,-0.0341381579637527,0.4588815867900848,-0.0801005363464355,0.5450732707977295,0.1296250522136688,0.5476964712142944,0.0478968620300293,0.5445548892021179,-0.0060824453830718,0.537644624710083,-0.0537538230419158,pinch
0.2405467927455902,0.4593978822231293,0.1886223405599594,0.4414297044277191,0.1469720602035522,0.395885705947876,0.1212583482265472,0.3579646646976471,0.1073433458805084,0.3309625089168548,0.1713558882474899,0.3348606824874878,0.1440485417842865,0.302188515663147,0.1521522104740142,0.3514259159564972,0.166342407464981,0.3720739483833313,0.1910260319709777,0.3296885788440704,0.1607495546340942,0.3001736998558044,0.1725072860717773,0.3590486645698547,0.1920623630285263,0.3673864603042602,0.2149736881256103,0.3266485333442688,0.1816772818565368,0.2975538671016693,0.1923716962337494,0.3560668230056762,0.2112609595060348,0.366794615983963,0.2429884523153305,0.3281078040599823,0.212023913860321,0.3044880032539367,0.2132576555013656,0.345901757478714,0.2286340594291687,0.3613263964653015,fist
0.1039914190769195,0.6050267219543457,0.1427226066589355,0.5843973159790039,0.1801546812057495,0.5323204398155212,0.2052831649780273,0.4917984008789062,0.2327009737491607,0.4663950800895691,0.1649687886238098,0.4723269939422607,0.1909129619598388,0.4462752342224121,0.2159110605716705,0.4405833482742309,0.2391715794801712,0.442111611366272,0.1375270038843155,0.4624041020870209,0.1738728880882263,0.4482801854610443,0.166507139801979,0.5101525783538818,0.1538205593824386,0.5533573627471924,0.1068676486611366,0.4612007737159729,0.1359736919403076,0.4634278416633606,0.1285867691040039,0.5227550864219666,0.116854228079319,0.5540672540664673,0.0726443529129028,0.46657395362854,0.0987069010734558,0.4635618925094604,0.1019895672798156,0.5033406615257263,0.0950631126761436,0.5233187675476074,pinch
0.7291686534881592,0.8112437725067139,0.6719812154769897,0.7664163112640381,0.6198313236236572,0.6904464364051819,0.577644944190979,0.6415113806724548,0.5396403670310974,0.6190373301506042,0.6729490756988525,0.588541567325592,0.6513100266456604,0.5021046996116638,0.6375527381896973,0.4490615129470825,0.6269203424453735,0.4039234220981598,0.710758626461029,0.5792147517204285,0.702643096446991,0.4790296852588653,0.6973113417625427,0.417184054851532,0.691778838634491,0.3666573464870453,0.7482098340988159,0.5903215408325195,0.7488701343536377,0.4933458566665649,0.7468752264976501,0.4342483878135681,0.7419528365135193,0.3828665614128113,0.7846465110778809,0.6181499361991882,0.8068493604660034,0.5560349822044373,0.8198925256729126,0.5115079283714294,0.8291397094726562,0.469601958990097,pinch
0.7177243232727051,0.6019114851951599,0.6820902824401855,0.5765068531036377,0.6575405597686768,0.5194242000579834,0.6584606766700745,0.4631328582763672,0.6823073029518127,0.4351418316364288,0.6792237162590027,0.4730443656444549,0.6765974164009094,0.4387694001197815,0.6741218566894531,0.481649249792099,0.6776552796363831,0.4922474920749664,0.7042125463485718,0.4782855808734894,0.7022643685340881,0.449496179819107,0.6952347755432129,0.502863347530365,0.6984225511550903,0.5055738091468811,0.7279916405677795,0.4889000058174133,0.7272868752479553,0.468090295791626,0.7173333168029785,0.5184348225593567,0.7197182178497314,0.5207055807113647,0.7525022625923157,0.5035473704338074,0.748450517654419,0.4893343448638916,0.7390058636665344,0.5257694125175476,0.74066162109375,0.5327016115188599,fist
